soil_moisture,soil_pH,organic_carbon,soil_texture,rainfall,temperature,fertilizer_used,crop_type,leaf_color_index,label
11.393512381599932,6.70898519099042,0.7341340328552117,Sandy,260.03832759289645,15.9393193355011,Urea,Maize,0.8075428061640155,1
28.22634555704315,7.28183956239577,0.7859833641056717,Clay,368.1677749152873,18.32566737512159,Urea,Potato,0.5183178989437014,1
15.115723710618745,6.2592298258681724,2.0230212634349445,Sandy,336.57916336735923,29.76067232852741,None,Maize,0.5609172200054752,1
11.951547789558386,6.519163596192257,1.7364361266325221,Sandy,145.50246391982535,16.65597335850253,Urea,Maize,0.5421926061798441,0
38.466566117599996,6.223811928366024,0.7022453522455805,Loam,193.51662033866447,27.063042189327764,Urea,Potato,0.6668049802822731,1
38.96896099223678,5.183350457293155,0.6682136122299949,Sandy,174.54674194433971,19.90698219362642,Urea,Potato,0.297755878329419,1
34.25192044349383,7.028582403415268,1.90193826291824,Loam,323.1838877718031,22.785912280839533,Compost,Wheat,0.2209815129108746,0
19.13841307520112,5.482703268542995,0.645526012728387,Loam,110.05973042073381,20.773874735413997,None,Potato,0.41555095911383366,1
12.930163420191516,4.5851058825100885,2.1437201185807124,Loam,270.96690546139496,22.113454329298982,None,Potato,0.6932765339156527,1
30.526990795364707,6.759153035675087,1.9124844543129924,Clay,328.73760572220715,29.38091810368491,Compost,Wheat,0.3412974164860638,0
23.20457481218804,5.119887377924671,0.6626975612837995,Clay,363.02969102852484,20.9424343124635,None,Potato,0.6714027033274421,1
13.661147045343364,7.7916050452352,0.6696754281703838,Clay,202.62452461477224,26.328092805937942,Urea,Potato,0.8789384322750893,1
24.855307303338105,7.838750019509056,2.473279157002351,Loam,346.37719140160385,24.521008043981993,None,Potato,0.2657305010525929,1
11.031655633456552,7.70202536577157,1.2485415915122406,Clay,133.18952108656217,28.273423307252962,Urea,Potato,0.6708214827575883,0
37.27961206236346,5.795555450894056,1.2412842941337818,Clay,353.9356875203555,33.73659478649516,Compost,Wheat,0.5106251535131998,0
17.763399448000506,4.554098157851036,2.125599134515005,Sandy,138.24659869959473,29.651441944205004,Urea,Potato,0.8076995780642537,1
29.87566853061946,7.749114969057039,2.394497154767717,Clay,219.18618716811017,19.298807571815136,None,Potato,0.32400485261317014,1
19.35133228268233,5.9986445191106,2.472002127645742,Clay,339.1886097338661,15.623662701225694,None,Wheat,0.6848381665583152,1
25.602040635334326,7.8832918666528435,2.0067563705178832,Loam,144.97522820463212,20.2452808859965,None,Maize,0.7866807027536771,1
26.40130838029839,7.872669919812385,1.2525191710618315,Loam,168.77541856979246,26.901558614005097,Compost,Wheat,0.8612299536318162,0
15.545633665765811,7.485533094135761,0.6670014333973375,Loam,316.6757705179199,16.028516269685007,Compost,Maize,0.678273619802752,1
39.08753883293676,5.53057112224355,2.0542938318548734,Loam,316.0109609638223,24.927324944024726,None,Wheat,0.5480223348058991,0
33.253984700833435,5.847842050106738,1.61680849947161,Loam,292.3442898655892,26.936856978337786,Urea,Wheat,0.6324930681408496,0
38.18496824692568,7.478978350308999,1.3484440184939526,Loam,308.18453334013,21.684877816339217,Compost,Potato,0.8082334891351026,0
36.844820512829465,5.609227018046972,2.312708770189472,Clay,262.81733300427885,30.418244074916437,None,Maize,0.5994268226471808,1
27.936999364332554,5.093224613401324,0.7223949646123027,Loam,175.53971767208583,17.131965062675437,None,Potato,0.2212709417877858,1
37.6562270506935,6.448804418604226,1.4852502085817183,Loam,203.70879805117585,16.502755634716173,Compost,Maize,0.8516640868548844,0
12.654775061557585,7.776541709562734,0.5227072895348381,Sandy,154.4793150404277,29.563775124072066,Compost,Wheat,0.6826687257220927,1
15.879485872574357,6.936104288362405,1.4373212839882525,Clay,372.5351684000885,24.90982632412397,Compost,Wheat,0.6735593700440725,0
11.356818667316142,6.495214095312777,0.6126065513636747,Clay,275.0175384298361,28.768047928554722,Urea,Maize,0.350972606678402,1
19.759909922897933,4.84011772819769,0.7376358325361438,Clay,220.25542502909195,23.696546772074925,Urea,Potato,0.66121982916286,1
21.660318690684463,6.652525293447094,0.7350524935542098,Loam,238.6017410932398,19.928040664782138,None,Potato,0.47570508395791095,1
18.140470953216877,7.965188475364922,1.7984206042321271,Loam,384.1850018835446,31.382046353483993,Compost,Potato,0.6558630839290445,0
34.86212527455788,4.990294053327834,1.9920897585308466,Loam,146.00542093482406,30.988317579379583,Urea,Potato,0.2746151212155935,1
20.70259980080768,6.3141537832730785,1.6667375301943193,Sandy,275.8689496050392,28.893929417088536,Compost,Wheat,0.6604917132221252,0
18.428035290621423,7.570805751747844,2.424345096949084,Loam,251.7666036653398,20.44290274459925,None,Wheat,0.8995896080394665,1
26.280882494747456,7.092690162139716,1.2497411590474081,Sandy,283.43627063039435,26.804613337381742,Urea,Wheat,0.23374842720238923,0
14.22772674924288,6.939555093483438,1.0714241725637215,Clay,105.43305514625216,22.219477938800537,Urea,Wheat,0.884021928954922,0
34.06590942262119,6.958694293954883,2.2371982563789206,Loam,361.63717268324547,16.831641466532684,Urea,Wheat,0.4848355725060094,0
12.236519310393124,5.758219029269143,0.9471916770389053,Sandy,379.6354847450837,33.34627150924486,None,Potato,0.8095274152360814,1
39.60660809801552,5.527571454925727,2.4264450788812226,Sandy,269.5399550767627,17.736372618379228,Compost,Potato,0.7476698388407914,0
33.16734307889972,7.332764044174798,0.5243089493796327,Loam,308.9952471630677,34.00474707641605,Urea,Potato,0.5969113826906675,1
15.961470446025173,7.335396881377132,2.439757653415278,Clay,376.7498143531887,23.920115459159113,None,Potato,0.7169144464759285,1
10.165663513708072,7.534753115030362,0.5863198239011522,Clay,312.17159029401955,18.702658576772393,Compost,Wheat,0.8149608929109435,1
34.463842853645026,7.696341933947649,2.282286227396142,Clay,145.7617128742784,25.838018947567164,None,Wheat,0.48289822515572306,1
31.205720315428515,6.289698396013282,1.5554022181725997,Sandy,272.886508050044,32.45891671752817,Compost,Wheat,0.42892321309426706,0
31.87021504122962,6.255307031405199,2.485929592238601,Sandy,282.01451391485676,29.644497728191226,None,Maize,0.6673153698945093,0
33.13811040057837,7.294033126383713,0.6475931294707977,Sandy,227.2392013907158,31.131222957228996,Compost,Potato,0.765492159358881,0
12.22133955202271,6.774873757722178,1.6077085688026416,Sandy,320.93327068741684,28.175667334214346,Urea,Potato,0.7335995943436311,0
20.753971856328178,6.956884070401962,2.438605071238198,Clay,380.3101044307044,28.84553129035705,Compost,Wheat,0.758469554201044,0
13.476071785753891,7.285274343026353,1.5461956883402976,Loam,377.6705538720329,31.983913031306386,None,Potato,0.5049083203690531,1
35.89310277626781,7.615018696361481,1.758797276270525,Sandy,235.25181142123964,19.993360177183717,None,Potato,0.772483951322515,1
28.698943804826737,5.682983048980375,1.8914973779692343,Sandy,133.97141375222657,24.788499272862808,Compost,Wheat,0.2841463387594259,0
19.926940745579476,5.814540334239804,1.4090821295355465,Clay,395.45235968870037,19.424188836392045,Urea,Maize,0.5811423685725947,0
11.906750508580709,4.828936789443041,1.7551161601681269,Loam,351.66942593378025,34.75336015993294,Urea,Maize,0.20403106234868512,1
19.329469651469864,6.523980493486609,1.6686286238462005,Loam,137.39880436098005,33.88118679373227,Compost,Maize,0.4272100809301892,0
19.75549966080241,4.625797958288597,2.302316020981978,Clay,376.2525647852117,15.788536227370118,Compost,Wheat,0.4565230744099785,1
31.88818535014192,6.129593063463611,0.5908927606829157,Clay,360.96890861863847,29.11150345031377,None,Potato,0.4773208841264788,1
29.126724140656393,6.399256221476518,1.0619263791844606,Loam,255.65141713782162,33.50496634831332,Urea,Wheat,0.6868270446829035,0
36.616382277289794,5.5028943824489955,2.4008229681531175,Sandy,277.38263072347877,18.611506902546672,Compost,Wheat,0.471990670889242,0
24.16644775485848,6.567916411991538,2.2805275677818324,Loam,219.7008111610391,26.358904611052587,Urea,Potato,0.5140855358357714,0
13.58782737814905,4.606750874786673,1.4113135055714259,Clay,116.4284916466094,33.30976595176084,Compost,Maize,0.36628089161202926,1
31.39734361668985,4.63071866062225,1.7402651956030735,Sandy,200.5591724937703,15.678919571715976,Compost,Maize,0.4612762541405381,1
32.82355145850693,7.379101962308804,1.0547623659622654,Sandy,340.8560345794034,28.9484053449368,Urea,Wheat,0.359088739084206,0
26.83831592708489,5.76066724493942,0.8762423194475226,Clay,101.38960690138086,20.946980147451015,Compost,Maize,0.2512371466379105,0
33.12901539863683,4.944711794281597,1.4273968098799643,Clay,200.04975150734327,33.48792390753061,Compost,Wheat,0.6224140153669645,1
24.81386789093172,6.3278514101918155,1.2067044560521056,Clay,219.450608077283,34.42116490330736,None,Wheat,0.6677489589885113,0
25.681984881459822,7.1949774358451375,1.6673122237017441,Loam,261.2186808813768,33.88532978226868,Compost,Potato,0.6336432422067302,0
22.826230550756488,5.255373596238951,0.6554692739299697,Loam,375.95668492382816,24.484284333149276,Compost,Potato,0.5244458306604006,1
10.762573802322855,6.680116665366501,2.448789615332333,Sandy,203.90379830978839,32.24085301978627,Compost,Potato,0.4658500461254609,1
13.236742809799134,4.798716127478188,2.4724214889592058,Clay,204.0859605688683,31.890987970701406,None,Wheat,0.8043335547002777,1
10.942875570602027,4.680886024090127,1.8963234280394903,Sandy,321.2503744329245,21.382009464865114,Urea,Potato,0.5633572495953526,1
29.092312337913413,6.359741210488518,1.5721927326882408,Sandy,235.66538226694215,31.57830948301355,None,Maize,0.5354273143408117,1
19.4306794322898,6.392222925635373,1.1190552325726555,Sandy,167.38144688199458,15.740152694309852,None,Maize,0.217949446064505,1
25.257120734941083,6.731004655243723,2.1275900394138976,Sandy,235.73185483980802,26.92539756964106,Urea,Wheat,0.43887347933830945,0
37.22699421778279,7.041319668029315,1.8694623451077585,Clay,142.25710611393995,19.600176745754062,None,Wheat,0.4661369331500999,1
17.47876687446625,7.915482278118871,0.8252338786897826,Sandy,152.916095951867,17.411337715545578,Urea,Potato,0.4791759466278303,1
22.31148769106889,6.307051219054184,2.321854368987685,Clay,249.51033182184392,16.539064032584182,None,Wheat,0.6061206584591325,1
32.66653415629146,5.630347655294361,2.145074485846338,Clay,225.67763485136436,28.925775517562794,Urea,Wheat,0.5735217827088149,0
16.863944964748676,7.2831516816904625,2.399599826583848,Loam,374.45377032043,21.797499275361325,Compost,Maize,0.6255335649554112,0
12.309397294863789,5.4479128794172595,1.95143901677672,Clay,208.71816973498994,29.49533543057523,None,Maize,0.7354182830794898,1
18.69254358741304,6.036399972469726,1.7268303918715797,Loam,274.1765050834131,16.307126815978847,None,Potato,0.7690900171012653,1
14.836638617620132,4.774597334697931,1.3364860725812377,Clay,289.6792863758591,21.305806756612206,None,Wheat,0.702686153358546,1
37.890929570277194,4.588727601954101,2.3654569667080265,Clay,103.92833697650009,25.789825847506744,None,Wheat,0.8688665871684542,1
34.24361138693251,7.8692694513727375,2.232127779000817,Clay,299.06121160501317,30.814463296779273,Compost,Maize,0.21276280787345314,0
29.002112695312704,7.425930421792721,0.5904373402123788,Loam,153.41079006092542,21.3750500586414,None,Wheat,0.3370445899784823,1
36.143817705631534,6.935909721327943,0.552733948994504,Loam,388.32109524083654,27.51782752874018,Compost,Maize,0.2052940124846995,1
34.110162306973436,5.931335305449945,1.2529267337560992,Sandy,144.59881832593388,32.71955496472374,Compost,Potato,0.6532322999082221,0
15.597101766581076,5.10653012024796,2.121106661563666,Loam,224.38723711810712,27.31726376364609,Compost,Maize,0.8286213842649908,1
36.77676995469933,5.047529649348801,2.474552258629889,Loam,125.60490042359316,19.659189495072674,Compost,Wheat,0.3704376076034095,1
26.18026725746952,5.375850143576084,0.8008337822070564,Loam,399.0622755537842,15.48801563113076,Urea,Potato,0.8489241813574147,1
34.22320465492187,6.422293326471422,1.6882614307042703,Loam,250.65850309937278,32.401977478018594,Urea,Maize,0.24218717320269262,0
36.8827389977048,7.001085729450218,1.261781713262043,Sandy,278.61550519601315,15.425388217007743,None,Maize,0.85410521876386,0
19.540104249155917,6.810690818512059,2.4398287956292064,Loam,120.12294321652824,32.49403345368399,Urea,Potato,0.44613588106774404,0
13.301557735830302,5.4797686393108,2.1842378462714174,Clay,324.9881411197533,25.578742680544238,Urea,Potato,0.2709945799144516,1
16.83805487625825,7.842028482321179,2.1766574094222757,Clay,162.97167792867572,33.781353970257925,None,Maize,0.5401102314304279,1
22.813233658787688,7.0826392084351895,1.4373863195899406,Loam,369.4162868322141,30.975664715473307,None,Wheat,0.3797435974043556,0
34.54044297767479,6.4402391837899025,1.3296390046753304,Loam,161.54189214460214,34.95868221066675,None,Maize,0.399411031373346,1
35.82191749769031,6.641022611820233,1.0468141438614125,Clay,157.20631619909997,22.014236309034203,Urea,Potato,0.4151029754484006,0
10.208563915935722,5.968600218497265,0.6127509933018542,Clay,110.96490035442847,30.34376577862254,Urea,Maize,0.7621181284828644,1
25.32241907732697,5.367058463254051,2.2294447525101067,Sandy,241.6200835329998,23.03861827218484,None,Potato,0.5774128936726781,1
22.52233009446337,5.745904375279416,2.1258020182601554,Clay,269.45233997878495,24.597512406078177,Compost,Potato,0.4179153894092026,0
16.663234314121908,7.152461386625292,2.499435346572261,Clay,119.71259182850571,27.5501092643674,None,Wheat,0.6272336483176428,1
13.595961020010485,4.550377210204146,2.4932736741478108,Loam,332.6582850085032,32.47354228372677,Compost,Potato,0.7013054719562355,1
20.12845514210884,4.9062542417742065,1.610863411205255,Clay,235.98665042440828,34.681669383985906,Compost,Potato,0.39083680051347364,1
38.287291117375574,4.661009247076135,2.037974830361021,Sandy,257.317080798274,30.365468277290365,None,Wheat,0.48948437106774606,1
19.696087960622656,4.642550808116395,2.3895314597648563,Clay,232.22882408146845,23.355335643346677,None,Potato,0.2853202653358633,1
25.563718652300985,7.494112044038525,2.1992947813548227,Loam,220.2289182625978,23.427140045541403,None,Wheat,0.3268045446742762,1
31.090568766855334,6.962802507830083,0.9946962034863953,Loam,267.89209939246535,29.75164603177783,Urea,Wheat,0.6767824977754879,0
20.90888807137882,6.159608401805638,1.401088270620187,Clay,146.57207377921375,19.775542915366046,Compost,Potato,0.32700684338693886,0
39.15346248162882,4.842419562278505,0.75831883030299,Loam,154.57843914858134,17.209482262627894,Urea,Potato,0.5676143685669421,1
38.87341884826334,6.220655562908913,2.4081020545174447,Sandy,358.53568630405516,22.09244315281553,Urea,Maize,0.6963323832057029,0
17.553468874760924,6.15715119773198,1.71234926890176,Sandy,383.8346386400898,20.744779833081637,None,Wheat,0.2748138461663207,1
24.91745517677156,5.106206544685053,0.9572856110069254,Clay,211.99279488392588,20.9261624091198,Urea,Maize,0.5971185537402325,1
19.026349294503092,6.0184807723329055,1.8434013688117135,Clay,181.22340194306614,19.672155020998197,None,Potato,0.37959394859095463,1
18.545214831324028,5.894766570390807,1.7362564809157917,Clay,293.19986297170476,15.841863792727239,Compost,Maize,0.8740488126663057,0
11.106608420635984,6.655475343182758,1.216325436065681,Loam,222.62025132942892,15.357478694668277,None,Wheat,0.5384819527039473,1
28.286930019396905,6.722827778036754,0.727115184399258,Sandy,107.61590669810346,34.75444779472063,Urea,Maize,0.7641947848426107,0
25.080370696865845,4.658564034202156,1.8431463911855992,Sandy,146.8457792098571,23.555462674717248,Urea,Wheat,0.5851585795093832,1
11.54436253749968,5.811144151192649,1.5406154018075866,Loam,314.7916686542193,22.686532943193633,None,Potato,0.23038877299837343,1
18.359393927098346,6.690509704999828,2.0446367834712786,Sandy,297.6771825730454,28.5929456538614,None,Potato,0.6432059629158156,1
37.24797657899961,6.260976905030307,1.5403270022239868,Clay,108.12879775104504,19.365077757301282,Urea,Wheat,0.86598233954466,0
17.186856720009175,7.4977144441591275,2.2043630006370805,Clay,166.59164857988483,33.99922367900451,Compost,Potato,0.6211282741024318,0
14.346846162736693,6.805427710666308,1.603813677548971,Clay,169.32243897642144,30.726900288311043,Compost,Potato,0.7734322015987531,0
24.68358280832689,5.070270494785004,1.6218759430707725,Sandy,301.5678230796185,16.78822004624519,None,Potato,0.8189445243438855,1
39.56951362331802,4.746990615901504,2.2533072053166903,Clay,105.91316132630925,23.35161551569857,Compost,Potato,0.35965584036425274,1
17.261658145345013,6.748467473722105,1.306965732424794,Loam,131.23257459537214,32.58236615124329,Urea,Wheat,0.3484313879357587,1
30.164066422176358,4.592789586895677,0.7680304569012815,Loam,339.9748256119568,33.8946404458282,None,Maize,0.6276866921956942,1
32.84858845986153,6.550214534457122,0.557565352626678,Sandy,153.56339861630008,24.348030224997395,Urea,Maize,0.4877199288646933,1
17.12912631977199,7.790805844987352,2.0102745113472382,Loam,295.82383235556244,27.268227784214154,Urea,Potato,0.7879029120067043,0
31.846490458355788,6.514159622565576,1.7406191027069293,Loam,171.45483431401794,18.340678921841505,Compost,Maize,0.8300161863786077,0
21.033493981577596,5.858594741722827,1.9081595361984471,Sandy,129.83241782780354,34.82337252273953,None,Maize,0.44739496551190266,1
28.969174917807383,6.751508764548236,0.9259283230178215,Clay,172.95165729983623,19.63343402766887,None,Potato,0.3658093912821374,1
29.00589132282684,6.103885116720308,0.7727429511735395,Clay,316.6800795566977,33.85463548270251,Compost,Potato,0.7463678606707032,0
26.073240522242756,6.409658762605773,0.5290893313357639,Clay,356.7089404318857,27.992932979847367,Urea,Maize,0.39236422488369527,1
12.70869310163225,7.795126830717838,1.201175117613194,Sandy,349.0659593700975,27.154735897577183,Urea,Wheat,0.7758300229595749,0
35.05907486767714,5.85135923230271,1.6798353737092662,Loam,219.15505888553645,25.25377022033017,Urea,Potato,0.49661677755413397,0
19.623401949152075,7.8641669733837,1.2844880901994646,Clay,300.42554097119387,19.61339623435517,Urea,Wheat,0.6672849295040293,1
15.595555311995627,7.668727246846223,1.3749498440474581,Clay,161.4952886247463,18.530560640110167,None,Maize,0.26687471968426774,1
11.223254246642917,5.185268971762538,2.308317388987497,Sandy,187.94431907830398,19.409724181403508,None,Potato,0.6367015272736011,1
27.726788295647253,4.742764553063079,1.1965109340466007,Clay,368.90074555633595,18.72876524288509,Compost,Wheat,0.5162373751160604,1
30.326930855268472,4.8527230048209935,1.5279789783196216,Sandy,103.90057705322081,30.591689471335066,Compost,Potato,0.6106259242228318,1
10.497634867835684,4.563776389780424,2.067306025482286,Loam,125.65255925634042,22.002505183334602,None,Maize,0.3176099454214044,1
25.36279174897843,4.8305503626457496,1.2930855646425403,Sandy,162.3658765438082,16.156853531267927,None,Wheat,0.7158116214609274,1
16.79487325593814,6.890523706957249,1.744173400455747,Sandy,107.95966116214592,34.38205260281623,Urea,Maize,0.80395795428026,1
29.355183712283495,4.749160269610801,2.22472741749349,Sandy,154.43063052693918,32.67571769926852,Urea,Maize,0.35171786006354294,1
15.230992870149743,5.616414706028165,2.3990412473152842,Sandy,274.91246829090767,33.55504566390426,Compost,Potato,0.2670001888641132,0
30.728132143073978,7.4570635883930905,0.7941469618580759,Loam,226.42736517774938,34.8981564529287,None,Wheat,0.2165470102324355,1
21.602060389016124,4.581451775075391,2.353175250322989,Loam,367.8015133230925,18.477904984389745,Compost,Maize,0.6493800503102862,1
38.101899662102035,7.350639689061275,1.4842325861590764,Clay,345.23306852153223,22.924840378053176,None,Maize,0.6249658252621465,0
14.125628324379797,5.4864917117069,1.0164887765979167,Loam,202.5452055093628,30.164769514081826,Urea,Wheat,0.582688188899849,1
20.231990531507755,4.913576896675797,1.4182715124765226,Loam,177.82703002938774,28.920412361075844,Compost,Maize,0.3623629672811828,1
13.404205637217672,6.938580078774527,2.460065150570954,Clay,213.90772245018007,18.0779181267971,Compost,Maize,0.47363419713386024,1
37.74080854835688,6.7012999637295945,1.4852361879857392,Loam,277.08848275444234,31.316662499812356,None,Wheat,0.6161334346303211,1
36.32018060142943,7.571152047344685,1.1575032205750164,Sandy,180.41909224686287,19.488811436733215,Urea,Wheat,0.5477368012014185,0
17.73824883145467,7.0727486533136,1.7668017086334515,Sandy,287.2446723547402,19.47635229645246,Compost,Wheat,0.8914498641504212,0
29.79952138102537,7.3121832563469695,0.9802912375563861,Clay,222.82349565737212,25.73948845786827,Urea,Wheat,0.2955078267897132,1
34.51666600603647,5.487121003999572,0.6517266562173278,Clay,265.61415425559403,26.858798696834064,Compost,Potato,0.6866011878333156,1
26.65602434798387,5.12103840322903,0.7577594438212985,Clay,230.837958740595,26.601724156756223,Urea,Wheat,0.4830231376730045,1
25.889517350680194,7.127151630743004,0.7560916779155449,Sandy,188.3397278625753,16.829736747955096,None,Potato,0.4997397304479303,1
17.25556872701355,7.323921587435424,0.8038053870245887,Loam,384.535992088647,32.549217252607605,Compost,Potato,0.7023184359607233,1
12.793083034176977,7.966767997002357,0.7776543452988203,Sandy,329.08173824792823,20.312000851774123,Compost,Potato,0.6847053059270587,1
36.91647273859981,5.944161869189992,1.7817494896064292,Clay,142.03395272993578,17.590298425656083,Urea,Maize,0.8938791955915317,0
37.01254171489991,5.802063300274741,0.8637601687982897,Loam,360.54039276937385,32.774961597379544,Urea,Potato,0.28987600261788765,1
28.993043718198038,7.2174453625969885,1.1913345666477264,Loam,246.2293594748541,34.11302996459507,Compost,Potato,0.27287675456891647,0
20.17089373146102,5.692812390885562,2.2935768198120234,Sandy,368.3656680682274,32.24255234530901,None,Maize,0.7070371719901187,0
20.476287238379825,7.757650639612477,1.4479232805257447,Clay,339.95657678419457,31.19032149449756,Urea,Maize,0.6048708419044864,0
31.778670366107182,7.504444631450541,1.8351154770420544,Sandy,227.56405134077005,28.104839612780435,Urea,Maize,0.3919124665918641,0
36.913307798577314,6.001479095812565,0.8446397424032597,Loam,106.74079249603523,26.017147412182787,Urea,Wheat,0.25559355829229063,0
36.61259272795352,7.128048737270241,0.8845780376173416,Sandy,180.6032078154838,16.739735198228203,Compost,Maize,0.2599607747175014,0
33.396266375728715,7.1409000592963885,0.5817372325329577,Sandy,262.4902643982601,23.169064261413972,Compost,Maize,0.8259336122648828,0
