latitude,longitude,disease,id
-29.455391,27.733450,black rot,191
-29.455396,-29.733455,black rot,192
-29.455408,27.733452,black rot,193
-29.455352,27.733421,black rot,194
-29.455334,27.733428,black rot,195
-29.455329,27.733427,black rot,196
-29.455324,27.733425,black rot,197
-29.455323,27.733417,black rot,198
-29.455310,27.733404,black rot,199
-29.455305,27.733414,black rot,200
-29.455306,27.733412,black rot,201
-29.455307,27.733418,black rot,202
-29.455305,27.733421,black rot,203
-29.455312,27.733433,black rot,204
-29.455313,27.733431,black rot,205
-29.455312,27.733428,black rot,206
-29.455316,27.733445,black rot,207
-29.455322,27.733442,black rot,208
-29.455331,27.733431,black rot,209
-29.455329,27.733433,black rot,210
-29.455335,27.733438,black rot,211
-29.455335,27.733428,black rot,212
-29.455338,27.733444,black rot,213
-29.455337,27.733437,black rot,214
-29.455597,27.733466,black rot,215
-29.455593,27.733481,black rot,216
-29.455607,27.733458,black rot,217
-29.455609,27.733464,black rot,218
-29.455612,27.733459,black rot,219
-29.455617,27.733470,black rot,220
-29.455612,27.733459,black rot,221
-29.455609,27.733459,black rot,222
-29.455619,27.733465,black rot,223
-29.455635,27.733468,black rot,224
-29.455645,27.733466,black rot,225
-29.455648,27.733476,black rot,226
-29.455641,27.733454,black rot,227
-29.455640,27.733460,black rot,228
-29.455652,27.733463,black rot,229
-29.455661,27.733457,black rot,230
-29.455659,27.733476,black rot,231
-29.455672,27.733433,black rot,232
-29.455653,27.733434,black rot,233
-29.455320,27.733395,black rot,234
-29.455317,27.733401,black rot,235
-29.455324,27.733415,black rot,236
-29.455322,27.733405,black rot,237
-29.455517,27.733403,black rot,238
-29.455359,27.733404,black rot,239
-29.455372,27.733403,black rot,240
-29.455368,27.733402,black rot,241
-29.455412,27.733420,black rot,242
-29.455428,27.733415,black rot,243
-29.455483,27.733433,black rot,244
-29.455494,27.733451,black rot,245
-29.455506,27.733433,black rot,246
-29.455509,27.733435,black rot,247
-29.455508,27.733447,black rot,248
-29.455529,27.733451,black rot,249
-29.455536,27.733457,black rot,250
-29.455541,27.733443,black rot,251
-29.455548,27.733445,black rot,252
-29.455556,27.733449,black rot,253
-29.455559,27.733454,black rot,254
-29.455436,27.733431,black rot,255
-29.455418,27.733435,black rot,256
-29.455417,27.733421,black rot,257
-29.455414,27.733424,black rot,258
-29.455413,27.733411,black rot,259
-29.455405,27.733410,black rot,260
-29.455403,27.733414,black rot,261
-29.455386,27.733408,black rot,262
-29.455381,27.733408,black rot,263
-29.455368,27.733408,black rot,264
-29.455370,27.733403,black rot,265
-29.455356,27.733413,black rot,266
-29.455358,27.733401,black rot,267
-29.455347,27.733406,black rot,268
-29.455353,27.733409,black rot,269
-29.455356,27.733401,black rot,270
-29.455349,27.733405,black rot,271
-29.455337,27.733413,black rot,272
-29.455318,27.733414,black rot,273
-29.455315,27.733403,black rot,274
-29.455318,27.733403,black rot,275
-29.455542,27.733462,black rot,276
-29.455532,27.733459,black rot,277
-29.455528,27.733459,black rot,278
-29.455493,27.733458,black rot,279
-29.455499,27.733457,black rot,280
-29.455503,27.733452,black rot,281
-29.455502,27.733450,black rot,282
-29.455497,27.733443,black rot,283
-29.455492,27.733410,black rot,284
-29.455487,27.733444,black rot,285
-29.455483,27.733435,black rot,286
-29.455479,27.733434,black rot,287
-29.455482,27.733434,black rot,288
-29.455469,27.733430,black rot,289
-29.455450,27.733433,black rot,290
-29.455449,27.733436,black rot,291
-29.455445,27.733431,black rot,292
-29.455454,27.733425,black rot,293
-29.455450,27.733423,black rot,294
-29.455447,27.733426,black rot,295
-29.455444,27.733428,black rot,296
-29.455667,27.733485,black rot,297
-29.455653,27.733478,black rot,298
-29.455648,27.733478,black rot,299
-29.455641,27.733486,black rot,300
-29.455644,27.733485,black rot,301
-29.455626,27.733473,black rot,302
-29.455629,27.733469,black rot,303
-29.455627,27.733477,black rot,304
-29.455622,27.733465,black rot,305
-29.455615,27.733463,black rot,306
-29.455607,27.733468,black rot,307
-29.455599,27.733477,black rot,308
-29.455605,27.733467,black rot,309
-29.455597,27.733464,black rot,310
-29.455590,27.733468,black rot,311
-29.455582,27.733475,black rot,312
-29.455583,27.733472,black rot,313
-29.455588,27.733458,black rot,314
-29.455571,27.733463,black rot,315
-29.455570,27.733464,black rot,316
-29.455546,27.733468,black rot,317
-29.455606,27.733446,black rot,318
-29.455613,27.733448,black rot,319
-29.455616,27.733435,black rot,320
-29.455615,27.733444,black rot,321
-29.455626,27.733433,black rot,322
-29.455623,27.733440,black rot,323
-29.455632,27.733439,black rot,324
-29.455626,27.733448,black rot,325
-29.455634,27.733450,black rot,326
-29.455638,27.733436,black rot,327
-29.455637,27.733441,black rot,328
-29.455640,27.733435,black rot,329
-2.455639,27.733441,black rot,330
-29.455638,27.733440,black rot,331
-29.455639,27.733434,black rot,332
-29.455639,27.733436,black rot,333
-29.455646,27.733427,black rot,334
-29.455643,27.733426,black rot,335
-29.455664,27.733424,black rot,336
-29.455527,27.733396,black rot,337
-29.455522,27.733407,black rot,338
-29.455533,27.733408,black rot,339
-29.455538,27.733419,black rot,340
-29.455550,27.733411,black rot,341
-29.455555,27.733424,black rot,342
-29.455554,27.733410,black rot,343
-29.455561,27.733420,black rot,344
-29.455568,27.733418,black rot,345
-29.455570,27.733428,black rot,346
-29.455569,27.733416,black rot,347
-29.455569,27.733424,black rot,348
-29.455584,27.733420,black rot,349
-29.455583,27.733419,black rot,350
-29.455579,27.733417,black rot,351
-29.455585,27.733421,black rot,352
-29.455588,27.733430,black rot,353
-29.455585,27.733430,black rot,354
-29.455597,27.733443,black rot,355
-29.455606,27.733445,black rot,356
-29.455474,27.733394,black rot,357
-29.455485,27.733396,black rot,358
-29.455489,27.733396,black rot,359
-29.455484,27.733398,black rot,360
-29.455487,27.733399,black rot,361
-29.455487,27.733403,black rot,362
-29.455500,27.733396,black rot,363
-29.455509,27.733396,black rot,364
-29.455510,27.733406,black rot,365
-29.455513,27.733396,black rot,366
-29.455512,27.733398,black rot,367
-29.455514,27.733386,black rot,368
-29.455513,27.733399,black rot,369
-29.455516,27.733385,black rot,370
-29.455516,27.733393,black rot,371
-29.455525,27.733388,black rot,372
-29.455521,27.733399,black rot,373
-29.455528,27.733394,black rot,374
-29.455528,27.733399,black rot,375
-29.455538,27.733402,black rot,376
-29.455529,27.733393,black rot,377
-29.455411,27.733372,black rot,378
-29.455424,27.733368,black rot,379
-29.455428,27.733373,black rot,380
-29.455423,27.733381,black rot,381
-29.455425,27.733373,black rot,382
-29.455428,27.733374,black rot,383
-29.455419,27.733379,black rot,384
-29.455429,27.733384,black rot,385
-29.455432,27.733383,black rot,386
-29.455434,27.733378,black rot,387
-29.455439,27.733385,black rot,388
-29.455450,27.733381,black rot,389
-29.455458,27.733382,black rot,390
-29.455450,27.733392,black rot,391
-29.455460,27.733397,black rot,392
-29.455459,27.733390,black rot,393
-29.455462,27.733385,black rot,394
-29.455463,27.733394,black rot,395
-29.455473,27.733381,black rot,396
-29.455470,27.733390,black rot,397
-29.455472,27.733391,black rot,398
-29.455342,27.733360,black rot,399
-29.455353,27.733357,black rot,400
-29.455355,27.733360,black rot,401
-29.455356,27.733364,black rot,402
-29.455355,27.733368,black rot,403
-29.455358,27.733367,black rot,404
-29.455364,27.733369,black rot,405
-29.455372,27.733368,black rot,406
-29.455369,27.733369,black rot,407
-29.455381,27.733363,black rot,408
-29.455383,27.733367,black rot,409
-29.455389,27.733351,black rot,410
-29.455389,27.733368,black rot,411
-29.455383,27.733368,black rot,412
-29.455393,27.733376,black rot,413
-29.455396,27.733368,black rot,414
-29.455395,27.733371,black rot,415
-29.455403,27.733365,black rot,416
-29.455397,27.733374,black rot,417
-29.455402,27.733374,black rot,418
-29.455407,27.733380,black rot,419
-29.455633,27.733394,black rot,420
-29.455633,27.733388,black rot,421
-29.455640,27.733396,black rot,422
-29.455641,27.733386,black rot,423
-29.455644,27.733396,black rot,424
-29.455644,27.733390,black rot,425
-29.455646,27.733400,black rot,426
-29.455654,27.733394,black rot,427
-29.455652,27.733410,black rot,428
-29.455658,27.733403,black rot,429
-29.455668,27.733412,black rot,430
-29.455672,27.733399,black rot,431
-29.455673,27.733397,black rot,432
-29.455677,27.733404,black rot,433
-29.455678,27.733426,black rot,434
-29.455682,27.733405,black rot,435
-29.455685,27.733408,black rot,436
-29.455692,27.733406,black rot,437
-29.455687,27.733415,black rot,438
-29.455692,27.733418,black rot,439
-29.455719,27.733439,black rot,440
-29.455578,27.733359,black rot,441
-29.455583,27.733370,black rot,442
-29.455578,27.733369,black rot,443
-29.455576,27.733375,black rot,444
-29.455586,27.733368,black rot,445
-29.455594,27.733373,black rot,446
-29.455596,27.733375,black rot,447
-29.455604,27.733398,black rot,448
-29.455609,27.733393,black rot,449
-29.455606,27.733393,black rot,450
-29.455616,27.733386,black rot,451
-29.455617,27.733406,black rot,452
-29.455620,27.733390,black rot,453
-29.455621,27.733402,black rot,454
-29.455619,27.733394,black rot,455
-29.455617,27.733391,black rot,456
-29.455624,27.733390,black rot,457
-29.455619,27.733395,black rot,458
-29.455631,27.733390,black rot,459
-29.455631,27.733402,black rot,460
-29.455635,27.733394,black rot,461
-29.455499,27.733366,black rot,462
-29.455494,27.733367,black rot,463
-29.455489,27.733366,black rot,464
-29.455495,27.733373,black rot,465
-29.455505,27.733368,black rot,466
-29.455503,27.733369,black rot,467
-29.455506,27.733361,black rot,468
-29.455513,27.733365,black rot,469
-29.455516,27.733367,black rot,470
-29.455529,27.733375,black rot,471
-29.455530,27.733376,black rot,472
-29.455529,27.733372,black rot,473
-29.455531,27.733378,black rot,474
-29.455529,27.733381,black rot,475
-29.455538,27.733371,black rot,476
-29.455543,27.733367,black rot,477
-29.455548,27.733362,black rot,478
-29.455556,27.733368,black rot,479
-29.455553,27.733359,black rot,480
-29.455561,27.733372,black rot,481
-29.455565,27.733358,black rot,482
-29.455390,27.733321,black rot,483
-29.455387,27.733328,black rot,484
-29.455394,27.733324,black rot,485
-29.455396,27.733334,black rot,486
-29.455408,27.733349,black rot,487
-29.455412,27.733345,black rot,488
-29.455436,27.733344,black rot,489
-29.445436,27.733346,black rot,490
-29.455439,27.733351,black rot,491
-29.455446,27.733351,black rot,492
-29.455443,27.733347,black rot,493
-29.455445,27.733344,black rot,494
-29.455451,27.733340,black rot,495
-29.455450,27.733352,black rot,496
-29.455461,27.733348,black rot,497
-29.455467,27.733361,black rot,498
-29.455470,27.733363,black rot,499
-29.455465,27.733357,black rot,500
-29.455469,27.733362,black rot,501
-29.455473,27.733363,black rot,502
-29.455473,27.733359,black rot,503
-29.455377,27.733349,black rot,504
-29.455367,27.733355,black rot,505
-29.455361,27.733352,black rot,506
-29.455349,27.733366,black rot,507
-29.455332,27.733340,black rot,508
-29.455323,27.733348,black rot,509
-29.455332,27.733325,black rot,510
-29.455327,27.733312,black rot,511
-29.455326,27.733317,black rot,512
-29.455333,27.733317,black rot,513
-29.455332,27.733325,black rot,514
-29.455327,27.733250,black rot,515
-29.455330,27.733313,black rot,516
-29.455336,27.733311,black rot,517
-29.455358,27.373331,black rot,518
-29.455355,27.733313,black rot,519
-29.455364,27.733318,black rot,520
-29.455364,27.733330,black rot,521
-29.455365,27.733325,black rot,522
-29.455368,27.733327,black rot,523
-29.455380,27.733329,black rot,524
-29.443244,27.719265,healthy,525
-29.443247,27.719272,healthy,526
-29.443237,27.719274,healthy,527
-29.443225,27.719286,healthy,528
-29.443222,27.719289,healthy,529
-29.443213,27.719290,healthy,530
-29.443205,27.719308,healthy,531
-29.443200,27.719304,healthy,532
-29.443195,27.719307,healthy,533
-29.443202,27.719310,healthy,534
-29.443192,27.719329,healthy,535
-29.443187,27.719332,healthy,536
-29.443174,27.719338,healthy,537
-29.443161,27.719353,healthy,538
-29.443158,27.719361,healthy,539
-29.443159,27.719352,healthy,540
-29.443154,27.719359,healthy,541
-29.443164,27.719375,healthy,542
-29.443168,27.719387,healthy,543
-29.443153,27.719393,healthy,544
-29.443117,27.719398,healthy,545
-29.443155,27.719411,healthy,546
-29.443139,27.719413,healthy,547
-29.443161,27.719382,healthy,548
-29.443163,27.719376,healthy,549
-29.443167,27.719374,healthy,550
-29.443171,27.719365,healthy,551
-29.443169,27.719358,healthy,552
-29.443178,27.719355,healthy,553
-29.443182,27.719344,healthy,554
-29.443184,27.719348,healthy,555
-29.443187,27.719345,healthy,556
-29.443193,27.719336,healthy,557
-29.443200,27.719330,healthy,558
-29.443206,27.719328,healthy,559
-29.443205,27.719320,healthy,560
-29.443210,27.719310,healthy,561
-29.443214,27.719316,healthy,562
-29.443227,27.719292,healthy,563
-29.443236,27.719299,healthy,564
-29.443246,27.719295,healthy,565
-29.443241,27.719287,healthy,566
-29.443239,27.719273,healthy,567
-29.443241,27.719282,healthy,568
-29.443242,27.719288,healthy,569
-29.443241,27.719294,healthy,570
-29.443236,27.719301,healthy,571
-29.443231,27.719301,healthy,572
-29.443226,27.719312,healthy,573
-29.443228,27.719318,healthy,574
-29.443226,27.719319,healthy,575
-29.443217,27.719319,healthy,576
-29.443206,27.719334,healthy,577
-29.443206,27.719346,healthy,578
-29.443203,27.719348,healthy,579
-29.443200,27.719356,healthy,580
-29.443193,27.719357,healthy,581
-29.443184,27.719357,healthy,582
-29.443176,27.719360,healthy,583
-29.443178,27.719373,healthy,584
-29.443168,27.719384,healthy,585
-29.443165,27.719396,healthy,586
-29.443158,27.719399,healthy,587
-29.443209,27.719348,healthy,588
-29.443211,27.719334,healthy,589
-29.443225,27.719340,healthy,590
-29.443221,27.719327,healthy,591
-29.443228,27.719323,healthy,592
-29.443233,27.719322,healthy,593
-29.443234,27.719316,healthy,594
-29.443234,27.719322,healthy,595
-29.443236,27.719321,healthy,596
-29.443235,27.719306,healthy,597
-29.443247,27.719300,healthy,598
-29.443255,27.719288,healthy,599
-29.443257,27.719289,healthy,600
-29.443258,27.719280,healthy,601
-29.443263,27.719260,healthy,602
-29.443263,27.719264,healthy,603
-29.443269,27.719271,healthy,604
-29.443265,27.719262,healthy,605
-29.443261,27.719261,healthy,606
-29.443256,27.719261,healthy,607
-29.443240,27.719275,healthy,608
-29.443216,27.719365,healthy,609
-29.443212,27.719374,healthy,610
-29.443212,27.719369,healthy,611
-29.443203,27.719380,healthy,612
-29.443195,27.719385,healthy,613
-29.443188,27.719386,healthy,614
-29.443187,27.719391,healthy,615
-29.443185,27.719397,healthy,616
-29.443181,27.719404,healthy,617
-29.443174,27.719409,healthy,618
-29.443169,27.719421,healthy,619
-29.443164,27.719412,healthy,620
-29.443170,27.719407,healthy,621
-29.443174,27.719395,healthy,622
-29.443172,27.719388,healthy,623
-29.443178,27.719389,healthy,624
-29.443181,27.719382,healthy,625
-29.443189,27.719376,healthy,626
-29.443193,27.719374,healthy,627
-29.443198,27.719364,healthy,628
-29.443204,27.719352,healthy,629
-29.443560,27.719135,healthy,630
-29.443543,27.719145,healthy,631
-29.443536,27.719151,healthy,632
-29.443531,27.719164,healthy,633
-29.443527,27.719162,healthy,634
-29.443520,27.719176,healthy,635
-29.443511,27.719182,healthy,636
-29.443503,27.719200,healthy,637
-29.443501,27.719213,healthy,638
-29.443494,27.719205,healthy,639
-29.443504,27.719194,healthy,640
-29.443515,27.719186,healthy,641
-29.443524,27.719172,healthy,642
-29.443532,27.719157,healthy,643
-29.443529,27.719155,healthy,644
-29.443507,27.719177,healthy,645
-29.443508,27.719180,healthy,646
-29.443499,27.719178,healthy,647
-29.443494,27.719189,healthy,648
-29.443487,27.719204,healthy,649
-29.443477,27.719202,healthy,650
-29.443543,27.719161,healthy,651
-29.443544,27.719161,healthy,652
-29.443534,27.719184,healthy,653
-29.443527,27.719191,healthy,654
-29.443520,27.719198,healthy,655
-29.443518,27.719200,healthy,656
-29.443519,27.719191,healthy,657
-29.443527,27.719188,healthy,658
-29.443540,27.719183,healthy,659
-29.443543,27.719174,healthy,660
-29.443548,27.719176,healthy,661
-29.443552,27.719173,healthy,662
-29.443521,27.719163,healthy,663
-29.443535,27.719156,healthy,664
29.443548,27.719155,healthy,665
-29.443556,27.719141,healthy,666
-29.443560,27.719134,healthy,667
-29.443562,27.719136,healthy,668
-29.443565,27.719141,healthy,669
-29.443574,27.719109,healthy,670
-29.443575,27.719114,healthy,671
-29.443582,27.719129,healthy,672
-29.443585,27.719131,healthy,673
-29.443590,27.719127,healthy,674
-29.443590,27.719122,healthy,675
-29.443594,27.719122,healthy,676
-29.443597,27.719117,healthy,677
-29.445594,27.719110,healthy,678
-29.443601,27.719105,healthy,679
-29.443606,27.719102,healthy,680
-29.443615,27.719091,healthy,681
-29.443618,27.719081,healthy,682
-29.443628,27.719081,healthy,683
-29.443601,27.719109,healthy,684
-29.443592,27.719113,healthy,685
-29.443581,27.719126,healthy,686
-29.443580,27.719116,healthy,687
-29.443579,27.719141,healthy,688
-29.443587,27.719136,healthy,689
-29.443573,27.719141,healthy,690
-29.443556,27.719137,healthy,691
-29.443548,27.719158,healthy,692
-29.443552,27.719189,healthy,693
-29.443553,27.719185,healthy,694
-29.443539,27.719186,healthy,695
-29.443530,27.719199,healthy,696
-29.443523,27.719201,healthy,697
-29.443519,27.719216,healthy,698
-29.443514,27.719228,healthy,699
-29.443513,27.719227,healthy,700
-29.443516,27.719211,healthy,701
-29.443522,27.719208,healthy,702
-29.443520,27.719211,healthy,703
-29.443527,27.719201,healthy,704
-29.443532,27.719200,healthy,705
-29.443538,27.719193,healthy,706
-29.443544,27.719189,healthy,707
-29.443549,27.719178,healthy,708
-29.443554,27.719169,healthy,709
-29.443557,27.719158,healthy,710
-29.443575,27.719152,healthy,711
-29.443582,27.719147,healthy,712
-29.443587,27.719146,healthy,713
-29.443597,27.719165,healthy,714
-29.443601,27.719158,healthy,715
-29.443604,27.719147,healthy,716
-29.443606,27.719150,healthy,717
-29.443613,27.719142,healthy,718
-29.443609,27.719131,healthy,719
-29.443611,27.719116,healthy,720
-29.443615,27.719109,healthy,721
-29.443629,27.719094,healthy,722
-29.443639,27.719081,healthy,723
-29.443322,27.719090,healthy,724
-29.443600,27.719108,healthy,725
-29.443590,27.719115,healthy,726
-29.443587,27.719130,healthy,727
-29.443588,27.719134,healthy,728
-29.443593,27.719131,healthy,729
-29.443586,27.719131,healthy,730
-29.443578,27.719130,healthy,731
-29.443573,27.719144,healthy,732
-29.443565,27.719153,healthy,733
-29.443555,27.719168,healthy,734
